day,dt,hours,closest_int,FI,Ts,ku,kf,SP,a,Ls,S,Sr,Rf,dz0_imp,imp_1_vs_exp_0,dz0_sum,dh0,dh0_sum,dhs,dhs_sum,dh,h,dz,z,idx,gradT_p,flux,Cq,root_1,root_2,pos_flux,neg_flux,wat_flux,seg_flux,xps
94,24,2256,2.05,11428.8,-5.9,0.85,0.77,0,0,3293,0.88,10,2.51287,0.00671779,1,1.79067,0,0,0,0,0,0,0.00671779,1.78067,2,1.90122,1.42211,0,0.00671779,-3.8869,1.42211,2.34385,0.921736,0,0
95,24,2280,2.05,11688,-10.8,0.85,0.77,0,0,3293,0.88,10,2.52159,0.0206854,1,1.81135,0,0,0,0,0,0,0.0206854,1.80135,2,1.90122,1.42211,0,0.0206854,-3.9143,1.42211,4.26032,2.83821,0,0
96,24,2304,2.05,11824.8,-5.7,0.85,0.77,0,0,3293,0.88,10,2.54845,0.00591199,1,1.81727,0,0,0,0,0,0,0.00591199,1.80727,2,1.90122,1.42211,0,0.00591199,-3.9409,1.42211,2.23329,0.811174,0,0
97,24,2328,2.05,12043.2,-9.1,0.85,0.77,0,0,3293,0.88,10,2.55613,0.0154802,1,1.83275,0,0,0,0,0,0,0.0154802,1.82275,2,1.90122,1.42211,0,0.0154802,-3.96229,1.42211,3.54612,2.12401,0,0
98,24,2352,2.05,12230.4,-7.8,0.85,0.77,0,0,3293,0.88,10,2.57624,0.0116371,1,1.84438,0,0,0,0,0,0,0.0116371,1.83438,2,1.90122,1.42211,0,0.0116371,-3.98941,1.42211,3.01882,1.59671,0,0
99,24,2376,2.05,12384,-6.4,0.85,0.77,0,0,3293,0.88,10,2.59135,0.0076012,1,1.85198,0,0,0,0,0,0,0.0076012,1.84198,2,1.90122,1.42211,0,0.0076012,-4.00864,1.42211,2.46506,1.04295,0,0
100,24,2400,2.05,12511.2,-5.3,0.85,0.77,0,0,3293,0.88,10,2.60122,0.00446855,1,1.85645,0,0,0,0,0,0,0.00446855,1.84645,2,1.90122,1.42211,0,0.00446855,-4.02071,1.42211,2.03523,0.613122,0,0
101,24,2424,2.05,12979.2,-19.5,0.85,0.77,0,0,3293,0.88,10,2.60702,0.0435643,1,1.90002,0,0,0,0,0,0,0.0435643,1.89002,2,1.90122,1.42211,0,0.0435643,-4.06875,1.42211,7.3995,5.97739,0,0
102,24,2448,2.05,13557.6,-24.1,0.85,0.77,0,0,3293,0.88,10,2.6636,0.0547102,1,1.95473,0,0,0,0,0,0,0.0547102,1.94473,2,1.90122,1.42211,0,0.0547102,-4.16702,1.42211,8.92881,7.5067,0,0
103,24,2472,2.05,13701.6,-6,0.85,0.77,0,0,3293,0.88,10,2.73465,0.00560486,1,1.96033,0,0,0,0,0,0,0.00560486,1.95033,2,1.90122,1.42211,0,0.00560486,-4.22734,1.42211,2.19115,0.769034,0,0
104,24,2496,2.05,13900.8,-8.3,0.85,0.77,0,0,3293,0.88,10,2.74193,0.0116365,1,1.97197,0,0,0,0,0,0,0.0116365,1.96197,2,1.90122,1.42211,0,0.0116365,-4.24458,1.42211,3.01874,1.59663,0,0
105,24,2520,2.05,14287.2,-16.1,0.85,0.77,0,0,3293,0.88,10,2.75704,0.0318782,1,2.00385,0,0,0,0,0,0,0.0318782,1.99385,2,1.90122,1.42211,0,0.0318782,-4.28809,1.42211,5.79607,4.37396,0,0
106,24,2544,2.05,14596.8,-12.9,0.85,0.77,0,0,3293,0.88,10,2.79845,0.023053,1,2.0269,0,0,0,0,0,0,0.023053,2.0169,2,1.90122,1.42211,0,0.023053,-4.34302,1.42211,4.58518,3.16306,0,0
107,24,2568,2.05,14738.4,-5.9,0.85,0.77,0,0,3293,0.88,10,2.82838,0.0048217,1,2.03172,0,0,0,0,0,0,0.0048217,2.02172,2,1.90122,1.42211,0,0.0048217,-4.3709,1.42211,2.08369,0.661578,0,0
108,24,2592,2.05,14839.2,-4.2,0.85,0.77,0,0,3293,0.88,10,2.83465,0.000432971,1,2.03215,0,0,0,0,0,0,0.000432971,2.02215,2,1.90122,1.42211,0,0.000432971,-4.37615,1.42211,1.48152,0.0594073,0,0
109,24,2616,2.05,14952,-4.7,0.85,0.77,0,0,3293,0.88,10,2.83521,0.00171246,1,2.03387,0,0,0,0,0,0,0.00171246,2.02387,2,1.90122,1.42211,0,0.00171246,-4.3783,1.42211,1.65708,0.234964,0,0
110,24,2640,2.05,15177.6,-9.4,0.85,0.77,0,0,3293,0.88,10,2.83743,0.0137046,1,2.04757,0,0,0,0,0,0,0.0137046,2.03757,2,1.90122,1.42211,0,0.0137046,-4.39371,1.42211,3.3025,1.88038,0,0
110.061,1.46132,2641.46,2.05,15206.4,-19.7,0.85,0.77,0,0,3293,0.88,10,2.85523,0.00242904,1,2.05,0,0,0,0,0,0,0.00242904,2.04,2,1.90122,1.42211,0,0.0394737,-4.44689,1.42211,6.89581,5.4737,0,0
111,22.5387,2664,12.05,15650.4,-19.7,1.5,2.14,4.96426,12,38924,0.88,100,2.85839,0.00168084,1,2.05168,6.36568e-05,6.36568e-05,0.000392719,0.000392719,0.000456375,0.000456375,0.00213722,2.04214,3,1.90122,2.50961,0,0.00168084,-12.237,2.50961,6.89106,2.90279,1.47866,0
112,24,2688,12.05,15998.4,-14.5,1.5,2.14,4.96171,12,38924,0.88,100,2.85938,0.000908579,1,2.05259,3.44097e-05,9.80665e-05,0.000307553,0.000700272,0.000341963,0.000798338,0.00125054,2.04339,3,1.90122,2.50961,0,0.000908579,-12.2406,2.50961,5.07066,1.47356,1.08749,0
113,24,2712,12.05,16516.8,-21.6,1.5,2.14,4.96022,12,38924,0.88,100,2.85995,0.00211036,1,2.0547,7.99235e-05,0.00017799,0.000457873,0.00115814,0.000537797,0.00133613,0.00264816,2.04604,3,1.90122,2.50961,0,0.00211036,-12.2443,2.50961,7.55127,3.42265,1.61901,0
114,24,2736,12.05,17176.8,-27.5,1.5,2.14,4.95707,12,38924,0.88,100,2.86118,0.0031079,1,2.05781,0.000117702,0.000295692,0.000582273,0.00174042,0.000699975,0.00203611,0.00380787,2.04984,3,1.90122,2.50961,0,0.0031079,-12.2505,2.50961,9.60898,5.04049,2.05888,0
115,24,2760,12.05,17484,-12.8,1.5,2.14,4.95255,12,38924,0.88,100,2.86295,0.000619076,1,2.05843,2.34456e-05,0.000319138,0.000270662,0.00201108,0.000294107,0.00233022,0.000913183,2.05076,3,1.90122,2.50961,0,0.000619076,-12.2556,2.50961,4.47069,1.00404,0.957042,0
116,24,2784,12.05,17534.4,-2.1,1.5,2.14,4.95146,12,38924,0.88,100,2.86337,-0.00119193,1,2.05723,0,0.000319138,0,0.00201108,0,0.00233022,-0.00119193,2.04957,3,1.90122,2.50961,0,-0.00119193,-12.2556,2.50961,0.733473,-1.93312,0.15698,0
117,24,2808,12.05,17560.8,-1.1,1.5,2.14,4.95288,12,38924,0.88,100,2.86281,-0.00136117,1,2.05587,0,0.000319138,0,0.00201108,0,0.00233022,-0.00136117,2.0482,3,1.90122,2.50961,0,-0.00136117,-12.253,2.50961,0.38428,-2.2076,0.0822685,0
118,24,2832,12.05,17695.2,-5.6,1.5,2.14,4.95449,12,38924,0.88,100,2.86218,-0.000599313,1,2.05527,0,0.000319138,0,0.00201108,0,0.00233022,-0.000599313,2.0476,3,1.90122,2.50961,0,-0.000599313,-12.2511,2.50961,1.95665,-0.971986,0.419025,0
119,24,2856,12.05,17851.2,-6.5,1.5,2.14,4.95521,12,38924,0.88,100,2.8619,-0.000446893,1,2.05483,0,0.000319138,0,0.00201108,0,0.00233022,-0.000446893,2.04716,3,1.90122,2.50961,0,-0.000446893,-12.25,2.50961,2.2713,-0.724786,0.48648,0
120,24,2880,12.05,17976,-5.2,1.5,2.14,4.95574,12,38924,0.88,100,2.86169,-0.000666938,1,2.05416,0,0.000319138,0,0.00201108,0,0.00233022,-0.000666938,2.04649,3,1.90122,2.50961,0,-0.000666938,-12.2489,2.50961,1.81721,-1.08166,0.389261,0
121,24,2904,12.05,18127.2,-6.3,1.5,2.14,4.95653,12,38924,0.88,100,2.86138,-0.000480635,1,2.05368,0,0.000319138,0,0.00201108,0,0.00233022,-0.000480635,2.04601,3,1.90122,2.50961,0,-0.000480635,-12.2478,2.50961,2.20182,-0.77951,0.471725,0
122,24,2928,12.05,18429.6,-12.6,1.5,2.14,4.9571,12,38924,0.88,100,2.86115,0.000586035,1,2.05427,2.21943e-05,0.000341332,0.000266846,0.00227793,0.00028904,0.00261926,0.000875075,2.04689,3,1.90122,2.50961,0,0.000586035,-12.2479,2.50961,4.40361,0.950451,0.94355,0
123,24,2952,12.05,18544.8,-4.8,1.5,2.14,4.95606,12,38924,0.88,100,2.86155,-0.000734637,1,2.05353,0,0.000341332,0,0.00227793,0,0.00261926,-0.000734637,2.04615,3,1.90122,2.50961,0,-0.000734637,-12.2483,2.50961,1.67751,-1.19146,0.35936,0
124,24,2976,12.05,18672,-5.3,1.5,2.14,4.95694,12,38924,0.82,100,2.86121,-0.000544421,1,2.05299,0,0.000341332,0,0.00227793,0,0.00261926,-0.000544421,2.04561,3,1.90122,2.3385,0,-0.000544421,-12.2469,2.3385,1.85244,-0.88296,0.396905,0
125,24,3000,12.05,19200,-22,1.5,2.14,4.95758,12,38924,0.82,100,2.86096,0.00228278,1,2.05527,8.64535e-05,0.000427786,0.000465934,0.00274386,0.000552387,0.00317165,0.00283517,2.04844,3,1.90122,2.3385,0,0.00228278,-12.2486,2.3385,7.6883,3.70229,1.64751,0
126,24,3024,12.05,19756.8,-23.2,1.5,2.14,4.95421,12,38924,0.82,100,2.86227,0.0024848,1,2.05775,9.41045e-05,0.00052189,0.000490781,0.00323464,0.000584885,0.00375653,0.00306969,2.05151,3,1.90122,2.3385,0,0.0024848,-12.2545,2.3385,8.1038,4.02994,1.73537,0
127,24,3048,12.05,20313.6,-23.2,1.5,2.14,4.95056,12,38924,0.82,100,2.8637,0.00248364,1,2.06024,9.40604e-05,0.00061595,0.000490176,0.00372482,0.000584236,0.00434077,0.00306787,2.05458,3,1.90122,2.3385,0,0.00248364,-12.2605,2.3385,8.09978,4.02805,1.73323,0
128,24,3072,12.05,20563.2,-10.4,1.5,2.14,4.94692,12,38924,0.82,100,2.86512,0.000317621,1,2.06056,1.20289e-05,0.000627979,0.000219502,0.00394432,0.000231531,0.0045723,0.000549151,2.05513,3,1.90122,2.3385,0,0.000317621,-12.2645,2.3385,3.62977,0.515128,0.776144,0
129,24,3096,12.05,20776.8,-8.9,1.5,2.14,4.94627,12,38924,0.82,100,2.86537,6.37982e-05,1,2.06062,2.41617e-06,0.000630396,0.000187806,0.00413212,0.000190222,0.00476252,0.00025402,2.05538,3,1.90122,2.3385,0,6.37982e-05,-12.2653,2.3385,3.10604,0.10347,0.664068,0
130,24,3120,12.05,20971.2,-8.1,1.5,2.14,4.94597,12,38924,0.82,100,2.86549,-7.15612e-05,1,2.06055,0,0.000630396,0,0.00413212,0,0.00476252,-7.15612e-05,2.05531,3,1.90122,2.3385,0,-7.15612e-05,-12.2657,2.3385,2.82676,-0.11606,0.604322,0
131,24,3144,12.05,21297.6,-13.6,1.5,2.14,4.94605,12,38924,0.82,100,2.86545,0.000858748,1,2.06141,3.25225e-05,0.000662918,0.000286944,0.00441907,0.000319467,0.00508199,0.00117822,2.05649,3,1.90122,2.3385,0,0.000858748,-12.2664,2.3385,4.74586,1.39275,1.01462,0
132,24,3168,12.05,21379.2,-3.4,1.5,2.14,4.94465,12,38924,0.82,100,2.866,-0.000866712,1,2.06054,0,0.000662918,0,0.00441907,0,0.00508199,-0.000866712,2.05562,3,1.90122,2.3385,0,-0.000866712,-12.267,2.3385,1.18641,-1.40566,0.25357,0
133,24,3192,12.05,21477.6,-4.1,1.5,2.14,4.94568,12,38924,0.82,100,2.86559,-0.000748242,1,2.05979,0,0.000662918,0,0.00441907,0,0.00508199,-0.000748242,2.05487,3,1.90122,2.3385,0,-0.000748242,-12.2654,2.3385,1.43086,-1.21352,0.305879,0
134,24,3216,12.05,21607.2,-5.4,1.5,2.14,4.94657,12,38924,0.82,100,2.86524,-0.000528255,1,2.05926,0,0.000662918,0,0.00441907,0,0.00508199,-0.000528255,2.05435,3,1.90122,2.3385,0,-0.000528255,-12.2642,2.3385,1.88474,-0.856742,0.40298,0
135,24,3240,12.05,21753.6,-6.1,1.5,2.14,4.9472,12,38924,0.82,100,2.865,-0.000409778,1,2.05885,0,0.000662918,0,0.00441907,0,0.00508199,-0.000409778,2.05394,3,1.90122,2.3385,0,-0.000409778,-12.2632,2.3385,2.12922,-0.664592,0.45531,0
136,24,3264,12.05,22039.2,-11.9,1.5,2.14,4.94768,12,38924,0.82,100,2.8648,0.000571491,1,2.05943,2.16435e-05,0.000684562,0.000251222,0.00467029,0.000272865,0.00535485,0.000844356,2.05478,3,1.90122,2.3385,0,0.000571491,-12.2634,2.3385,4.15367,0.926863,0.888304,0
137,24,3288,12.05,22180.8,-5.9,1.5,2.14,4.94668,12,38924,0.82,100,2.86519,-0.000443655,1,2.05898,0,0.000684562,0,0.00467029,0,0.00535485,-0.000443655,2.05434,3,1.90122,2.3385,0,-0.000443655,-12.264,2.3385,2.05927,-0.719535,0.440307,0
138,24,3312,12.05,22284,-4.3,1.5,2.14,4.94721,12,38924,0.82,100,2.86499,-0.000714315,1,2.05827,0,0.000684562,0,0.00467029,0,0.00535485,-0.000714315,2.05362,3,1.90122,2.3385,0,-0.000714315,-12.2629,2.3385,1.50097,-1.1585,0.320966,0
139,24,3336,12.05,22442.4,-6.6,1.5,2.14,4.94806,12,38924,0.82,100,2.86465,-0.000325106,1,2.05794,0,0.000684562,0,0.00467029,0,0.00535485,-0.000325106,2.0533,3,1.90122,2.3385,0,-0.000325106,-12.2618,2.3385,2.304,-0.527267,0.492772,0
140,24,3360,12.05,22677.6,-9.8,1.5,2.14,4.94844,12,38924,0.82,100,2.8645,0.000216344,1,2.05816,8.19337e-06,0.000692755,0.000206948,0.00487724,0.000215142,0.00556999,0.000431485,2.05373,3,1.90122,2.3385,0,0.000216344,-12.2617,2.3385,3.42113,0.350873,0.731755,0
141,24,3384,12.05,22963.2,-11.9,1.5,2.14,4.94793,12,38924,0.82,100,2.8647,0.000571538,1,2.05873,2.16453e-05,0.0007144,0.000251244,0.00512848,0.000272889,0.00584288,0.000844428,2.05457,3,1.90122,2.3385,0,0.000571538,-12.2629,2.3385,4.15382,0.92694,0.888381,0
142,24,3408,12.05,23148,-7.7,1.5,2.14,4.94693,12,38924,0.82,100,2.86509,-0.000139112,1,2.05859,0,0.0007144,0,0.00512848,0,0.00584288,-0.000139112,2.05443,3,1.90122,2.3385,0,-0.000139112,-12.2639,2.3385,2.68756,-0.225616,0.574673,0
143,24,3432,12.05,23376,-9.5,1.5,2.14,4.94709,12,38924,0.82,100,2.86502,0.000165415,1,2.05876,6.26459e-06,0.000720665,0.000200523,0.005329,0.000206787,0.00604967,0.000372202,2.05481,3,1.90122,2.3385,0,0.000165415,-12.2639,2.3385,3.31581,0.268275,0.709035,0
144,24,3456,12.05,23565.6,-7.9,1.5,2.14,4.94665,12,38924,0.82,100,2.86519,-0.000105306,1,2.05865,0,0.000720665,0,0.005329,0,0.00604967,-0.000105306,2.0547,3,1.90122,2.3385,0,-0.000105306,-12.2644,2.3385,2.75726,-0.170788,0.589544,0
145,24,3480,12.05,23704.8,-5.8,1.5,2.14,4.94678,12,38924,0.82,100,2.86514,-0.000460561,1,2.05819,0,0.000720665,0,0.005329,0,0.00604967,-0.000460561,2.05424,3,1.90122,2.3385,0,-0.000460561,-12.2638,2.3385,2.02441,-0.746953,0.432861,0
146,24,3504,12.05,23853.6,-6.2,1.5,2.14,4.94732,12,38924,0.82,100,2.86493,-0.000392842,1,2.0578,0,0.000720665,0,0.005329,0,0.00604967,-0.000392842,2.05385,3,1.90122,2.3385,0,-0.000392842,-12.2629,2.3385,2.16417,-0.637124,0.462796,0
147,24,3528,12.05,24021.6,-7,1.5,2.14,4.94779,12,38924,0.82,100,2.86474,-0.000257449,1,2.05754,0,0.000720665,0,0.005329,0,0.00604967,-0.000257449,2.05359,3,1.90122,2.3385,0,-0.000257449,-12.2623,2.3385,2.44355,-0.417539,0.522589,0
148,24,3552,12.05,24326.4,-12.7,1.5,2.14,4.94809,12,38924,0.82,100,2.86462,0.000706907,1,2.05825,2.6772e-05,0.000747437,0.000268147,0.00559715,0.000294919,0.00634459,0.00100183,2.05459,3,1.90122,2.3385,0,0.000706907,-12.2627,2.3385,4.43314,1.14649,0.94815,0
149,24,3576,12.05,24784.8,-19.1,1.5,2.14,4.9469,12,38924,0.82,100,2.86509,0.00178917,1,2.06004,6.77594e-05,0.000815196,0.000403079,0.00600023,0.000470838,0.00681543,0.00226001,2.05685,3,1.90122,2.3385,0,0.00178917,-12.2658,2.3385,6.66549,2.90173,1.42526,0
150,24,3600,12.05,25252.8,-19.5,1.5,2.14,4.94422,12,38924,0.82,100,2.86613,0.0018561,1,2.06189,7.02941e-05,0.00088549,0.000411144,0.00641137,0.000481438,0.00729686,0.00233754,2.05919,3,1.90122,2.3385,0,0.0018561,-12.2704,2.3385,6.80256,3.01028,1.45378,0
151,24,3624,12.05,25905.6,-27.2,1.5,2.14,4.94145,12,38924,0.82,100,2.86722,0.00315685,1,2.06505,0.000119556,0.00100505,0.000572895,0.00698427,0.000692451,0.00798932,0.0038493,2.06304,3,1.90122,2.3385,0,0.00315685,-12.2763,2.3385,9.48411,5.11989,2.02572,0
152,24,3648,12.05,26558.4,-27.2,1.5,2.14,4.93689,12,38924,0.76,100,2.86901,0.00326061,1,2.06831,0.000123486,0.00112853,0.000572004,0.00755627,0.00069549,0.00868481,0.0039561,2.06699,3,1.90122,2.16739,0,0.00326061,-12.2839,2.16739,9.47812,5.28816,2.02257,0
153,24,3672,12.05,27153.6,-24.8,1.5,2.14,4.9322,12,38924,0.76,100,2.87084,0.00285353,1,2.07116,0.000108069,0.0012366,0.000520722,0.008077,0.000628791,0.0093136,0.00348232,2.07048,3,1.90122,2.16739,0,0.00285353,-12.2914,2.16739,8.63658,4.62795,1.84124,0
154,24,3696,12.05,27465.6,-13,1.5,2.14,4.92808,12,38924,0.76,100,2.87246,0.000859558,1,2.07202,3.25532e-05,0.00126915,0.000272622,0.00834962,0.000305175,0.00961877,0.00116473,2.07164,3,1.90122,2.16739,0,0.000859558,-12.2963,2.16739,4.52542,1.39406,0.963973,0
155,24,3720,12.05,27741.6,-11.5,1.5,2.14,4.9267,12,38924,0.76,100,2.873,0.000606003,1,2.07263,2.29506e-05,0.0012921,0.000241058,0.00859068,0.000264009,0.00988278,0.000870012,2.07251,3,1.90122,2.16739,0,0.000606003,-12.2984,2.16739,4.00259,0.982837,0.852365,0
156,24,3744,12.05,27972,-9.6,1.5,2.14,4.92567,12,38924,0.76,100,2.8734,0.000284995,1,2.07291,1.07933e-05,0.0013029,0.000201166,0.00879184,0.00021196,0.0100947,0.000496954,2.07301,3,1.90122,2.16739,0,0.000284995,-12.2998,2.16739,3.34091,0.462214,0.71131,0
157,24,3768,12.05,28168.8,-8.2,1.5,2.14,4.92509,12,38924,0.76,100,2.87363,4.85053e-05,1,2.07296,1.83699e-06,0.00130474,0.000171799,0.00896364,0.000173636,0.0102684,0.000222141,2.07323,3,1.90122,2.16739,0,4.85053e-05,-12.3005,2.16739,2.85353,0.0786674,0.607468,0
158,24,3792,12.05,28300.8,-5.5,1.5,2.14,4.92482,12,38924,0.76,100,2.87373,-0.000407479,1,2.07255,0,0.00130474,0,0.00896364,0,0.0102684,-0.000407479,2.07282,3,1.90122,2.16739,0,-0.000407479,-12.3005,2.16739,1.91395,-0.660863,0.407428,0
159,24,3816,12.05,28418.4,-4.9,1.5,2.14,4.92531,12,38924,0.76,100,2.87354,-0.000508774,1,2.07205,0,0.00130474,0,0.00896364,0,0.0102684,-0.000508774,2.07231,3,1.90122,2.16739,0,-0.000508774,-12.2996,2.16739,1.70529,-0.825147,0.363043,0
160,24,3840,12.05,28598.4,-7.5,1.5,2.14,4.92591,12,38924,0.76,100,2.8733,-6.96172e-05,1,2.07198,0,0.00130474,0,0.00896364,0,0.0102684,-6.96172e-05,2.07224,3,1.90122,2.16739,0,-6.96172e-05,-12.299,2.16739,2.61026,-0.112908,0.555773,0
161,24,3864,12.05,28776,-7.4,1.5,2.14,4.92599,12,38924,0.76,100,2.87327,-8.64972e-05,1,2.07189,0,0.00130474,0,0.00896364,0,0.0102684,-8.64972e-05,2.07216,3,1.90122,2.16739,0,-8.64972e-05,-12.2988,2.16739,2.57548,-0.140284,0.548379,0
162,24,3888,12.05,29064,-12,1.5,2.14,4.92609,12,38924,0.76,100,2.87323,0.000690348,1,2.07258,2.61449e-05,0.00133088,0.000251486,0.00921513,0.000277631,0.010546,0.000967979,2.07313,3,1.90122,2.16739,0,0.000690348,-12.2994,2.16739,4.17626,1.11963,0.889237,0
163,24,3912,12.05,29196,-5.5,1.5,2.14,4.92495,12,38924,0.76,100,2.87367,-0.000407468,1,2.07217,0,0.00133088,0,0.00921513,0,0.010546,-0.000407468,2.07272,3,1.90122,2.16739,0,-0.000407468,-12.3002,2.16739,1.91399,-0.660845,0.407445,0
164,24,3936,12.05,29335.2,-5.8,1.5,2.14,4.92543,12,38924,0.76,100,2.87348,-0.000356765,1,2.07182,0,0.00133088,0,0.00921513,0,0.010546,-0.000356765,2.07236,3,1.90122,2.16739,0,-0.000356765,-12.2995,2.16739,2.01852,-0.578613,0.429738,0
165,24,3960,12.05,29551.2,-9,1.5,2.14,4.92585,12,38924,0.76,100,2.87332,0.0001837,1,2.072,6.9571e-06,0.00133784,0.000188607,0.00940373,0.000195564,0.0107416,0.000379264,2.07274,3,1.90122,2.16739,0,0.0001837,-12.2993,2.16739,3.13222,0.297931,0.666902,0
166,24,3984,12.05,29923.2,-15.5,1.5,2.14,4.9254,12,38924,0.76,100,2.87349,0.00128121,1,2.07328,4.8522e-05,0.00138636,0.000324745,0.00972848,0.000373267,0.0111148,0.00165448,2.0744,3,1.90122,2.16739,0,0.00128121,-12.3011,2.16739,5.39358,2.07791,1.14828,0
