day,dt,hours,closest_int,FI,Ts,ku,kf,SP,a,Ls,S,Sr,Rf,dz0_imp,imp_1_vs_exp_0,dz0_sum,dh0,dh0_sum,dhs,dhs_sum,dh,h,dz,z,idx,gradT_p,flux,Cq,root_1,root_2,pos_flux,neg_flux,wat_flux,seg_flux,xps
167,24,4008,12.05,30302.4,-15.8,1.5,2.14,4.92345,12,38924,0.76,100,2.87425,0.00133144,1,2.07461,5.04242e-05,0.00143678,0.00033081,0.0100593,0.000381234,0.0114961,0.00171267,2.07611,3,1.90122,2.16739,0,0.00133144,-12.3045,2.16739,5.49648,2.15937,1.16972,0
168,24,4032,12.05,30741.6,-18.3,1.5,2.14,4.92142,12,38924,0.76,100,2.87505,0.00175295,1,2.07637,6.63876e-05,0.00150317,0.000382877,0.0104422,0.000449264,0.0119453,0.00220221,2.07831,3,1.90122,2.16739,0,0.00175295,-12.3083,2.16739,6.3642,2.84299,1.35383,0
169,24,4056,12.05,30892.8,-6.3,1.5,2.14,4.91882,12,38924,0.76,100,2.87607,-0.000272894,1,2.07609,0,0.00150317,0,0.0104422,0,0.0119453,-0.000272894,2.07804,3,1.90122,2.16739,0,-0.000272894,-12.3106,2.16739,2.19054,-0.442588,0.465736,0
170,24,4080,12.05,30955.2,-2.6,1.5,2.14,4.91915,12,38924,0.76,100,2.87594,-0.000897449,1,2.0752,0,0.00150317,0,0.0104422,0,0.0119453,-0.000897449,2.07714,3,1.90122,2.16739,0,-0.000897449,-12.3095,2.16739,0.904118,-1.45551,0.192239,0
171,24,4104,12.05,31015.2,-2.5,1.5,2.14,4.92021,12,38924,0.76,100,2.87552,-0.000914293,1,2.07428,0,0.00150317,0,0.0104422,0,0.0119453,-0.000914293,2.07623,3,1.90122,2.16739,0,-0.000914293,-12.3077,2.16739,0.869472,-1.48283,0.184913,0
172,24,4128,12.05,31022.4,-0.3,1.5,2.14,4.92129,12,38924,0.76,100,2.8751,-0.00128573,1,2.073,0,0.00150317,0,0.0104422,0,0.0119453,-0.00128573,2.07494,3,1.90122,2.16739,0,-0.00128573,-12.3055,2.16739,0.104355,-2.08523,0.0221984,0
173,24,4152,12.05,31051.2,-1.2,1.5,2.14,4.9228,12,38924,0.76,100,2.87449,-0.00113373,1,2.07186,0,0.00150317,0,0.0104422,0,0.0119453,-0.00113373,2.07381,3,1.90122,2.16739,0,-0.00113373,-12.303,2.16739,0.417503,-1.83873,0.0888383,0
174,24,4176,12.05,31065.6,-0.6,1.5,2.14,4.92414,12,38924,0.76,100,2.87396,-0.00123505,1,2.07063,0,0.00150317,0,0.0104422,0,0.0119453,-0.00123505,2.07257,3,1.90122,2.16739,0,-0.00123505,-12.3007,2.16739,0.208792,-2.00304,0.0444398,0
175,24,4200,12.05,31065.6,0.9,1.5,2.14,4.9256,12,38924,0.76,100,2.87339,-0.00148841,1,2.06914,0,0.00150317,0,0.0104422,0,0.0119453,-0.00148841,2.07108,3,1.90122,2.16739,0,-0.00148841,-12.2979,2.16739,-0.313257,-2.41395,-0.0666942,0
176,24,4224,12.05,31128,-2.6,1.5,2.14,4.92736,12,38924,0.76,100,2.87269,-0.00089715,1,2.06824,0,0.00150317,0,0.0104422,0,0.0119453,-0.00089715,2.07019,3,1.90122,2.16739,0,-0.00089715,-12.2956,2.16739,0.90514,-1.45503,0.192778,0
177,24,4248,12.05,31401.6,-11.4,1.5,2.14,4.92842,12,38924,0.76,100,2.87227,0.000589419,1,2.06883,2.23225e-05,0.00152549,0.000239106,0.0106813,0.000261428,0.0122068,0.000850847,2.07104,3,1.90122,2.16739,0,0.000589419,-12.2953,2.16739,3.96879,0.955939,0.845463,0
178,24,4272,12.05,31783.2,-15.9,1.5,2.14,4.92742,12,38924,0.76,100,2.87267,0.00134922,1,2.07018,5.10976e-05,0.00157659,0.000333356,0.0110146,0.000384453,0.0125912,0.00173367,2.07277,3,1.90122,2.16739,0,0.00134922,-12.2977,2.16739,5.53432,2.18821,1.17872,0
179,24,4296,12.05,32138.4,-14.8,1.5,2.14,4.92537,12,38924,0.76,100,2.87347,0.00116304,1,2.07134,4.40468e-05,0.00162064,0.000310082,0.0113247,0.000354129,0.0129453,0.00151717,2.07429,3,1.90122,2.16739,0,0.00116304,-12.3009,2.16739,5.15008,1.88626,1.09643,0
180,24,4320,12.05,32452.8,-13.1,1.5,2.14,4.92358,12,38924,0.76,100,2.87417,0.000875676,1,2.07222,3.31636e-05,0.0016538,0.000274304,0.011599,0.000307468,0.0132528,0.00118314,2.07547,3,1.90122,2.16739,0,0.000875676,-12.3037,2.16739,4.55751,1.4202,0.969921,0
181,24,4344,12.05,32786.4,-13.9,1.5,2.14,4.92218,12,38924,0.76,100,2.87472,0.00101047,1,2.07323,3.82686e-05,0.00169207,0.000290914,0.0118899,0.000329183,0.013582,0.00133965,2.07681,3,1.90122,2.16739,0,0.00101047,-12.3061,2.16739,4.83486,1.63882,1.02865,0
182,24,4368,12.05,33146.4,-15,1.5,2.14,4.9206,12,38924,0.76,100,2.87534,0.00119583,1,2.07442,4.52884e-05,0.00173736,0.000313763,0.0122037,0.000359051,0.013941,0.00155488,2.07837,3,1.90122,2.16739,0,0.00119583,-12.309,2.16739,5.21627,1.93944,1.10944,0
183,24,4392,12.05,33436.8,-12.1,1.5,2.14,4.91876,12,38924,0.7,100,2.87606,0.00081153,1,2.07524,3.07343e-05,0.00176809,0.000252952,0.0124566,0.000283687,0.0142247,0.00109522,2.07946,3,1.90122,1.99628,0,0.00081153,-12.3116,1.99628,4.20687,1.31617,0.894422,0
184,24,4416,12.05,33631.2,-8.1,1.5,2.14,4.91747,12,38924,0.7,100,2.87656,0.000136285,1,2.07537,5.16139e-06,0.00177325,0.000169267,0.0126259,0.000174428,0.0143992,0.000310713,2.07977,3,1.90122,1.99628,0,0.000136285,-12.3131,1.99628,2.81583,0.221032,0.598516,0
185,24,4440,12.05,33782.4,-6.3,1.5,2.14,4.9171,12,38924,0.7,100,2.87671,-0.000167534,1,2.0752,0,0.00177325,0,0.0126259,0,0.0143992,-0.000167534,2.0796,3,1.90122,1.99628,0,-0.000167534,-12.3134,1.99628,2.19003,-0.271712,0.465466,0
186,24,4464,12.05,33823.2,-1.7,1.5,2.14,4.9173,12,38924,0.7,100,2.87663,-0.000943922,1,2.07426,0,0.00177325,0,0.0126259,0,0.0143992,-0.000943922,2.07866,3,1.90122,1.99628,0,-0.000943922,-12.3123,1.99628,0.591015,-1.53088,0.125618,0
187,24,4488,12.05,33844.8,-0.9,1.5,2.14,4.91841,12,38924,0.7,100,2.87619,-0.00107894,1,2.07318,0,0.00177325,0,0.0126259,0,0.0143992,-0.00107894,2.07758,3,1.90122,1.99628,0,-0.00107894,-12.3102,1.99628,0.312942,-1.74987,0.0665298,0
188,24,4512,12.05,33921.6,-3.2,1.5,2.14,4.91969,12,38924,0.7,100,2.87568,-0.000690629,1,2.07249,0,0.00177325,0,0.0126259,0,0.0143992,-0.000690629,2.07689,3,1.90122,1.99628,0,-0.000690629,-12.3085,1.99628,1.11284,-1.12008,0.236646,0
189,24,4536,12.05,33984,-2.6,1.5,2.14,4.9205,12,38924,0.7,100,2.87536,-0.000791892,1,2.0717,0,0.00177325,0,0.0126259,0,0.0143992,-0.000791892,2.0761,3,1.90122,1.99628,0,-0.000791892,-12.307,1.99628,0.904293,-1.28432,0.19233,0
190,24,4560,12.05,33984,1,1.5,2.14,4.92144,12,38924,0.7,100,2.87499,-0.00139974,1,2.0703,0,0.00177325,0,0.0126259,0,0.0143992,-0.00139974,2.0747,3,1.90122,1.99628,0,-0.00139974,-12.3048,1.99628,-0.347867,-2.27015,-0.0740002,0
191,24,4584,12.05,34017.6,-1.4,1.5,2.14,4.92309,12,38924,0.7,100,2.87434,-0.000994447,1,2.06931,0,0.00177325,0,0.0126259,0,0.0143992,-0.000994447,2.0737,3,1.90122,1.99628,0,-0.000994447,-12.3024,1.99628,0.487108,-1.61283,0.103655,0
192,24,4608,12.05,34116,-4.1,1.5,2.14,4.92427,12,38924,0.7,100,2.87387,-0.00053843,1,2.06877,0,0.00177325,0,0.0126259,0,0.0143992,-0.00053843,2.07317,3,1.90122,1.99628,0,-0.00053843,-12.3009,1.99628,1.42671,-0.873243,0.303672,0
193,24,4632,12.05,34168.8,-2.2,1.5,2.14,4.9249,12,38924,0.7,100,2.87362,-0.000859291,1,2.06791,0,0.00177325,0,0.0126259,0,0.0143992,-0.000859291,2.07231,3,1.90122,1.99628,0,-0.000859291,-12.2995,1.99628,0.765638,-1.39363,0.162986,0
194,24,4656,12.05,34192.8,-1,1.5,2.14,4.92592,12,38924,0.7,100,2.87322,-0.00106196,1,2.06685,0,0.00177325,0,0.0126259,0,0.0143992,-0.00106196,2.07124,3,1.90122,1.99628,0,-0.00106196,-12.2975,1.99628,0.348072,-1.72232,0.0741112,0
195,24,4680,12.05,34192.8,2.8,1.5,2.14,4.92717,12,38924,0.7,100,2.87272,-0.00170393,1,2.06514,0,0.00177325,0,0.0126259,0,0.0143992,-0.00170393,2.06954,3,1.90122,1.99628,0,-0.00170393,-12.2948,1.99628,-0.97482,-2.76349,-0.207611,0
196,24,4704,12.05,34192.8,3.8,1.5,2.14,4.92919,12,38924,0.7,100,2.87193,-0.00187299,1,2.06327,0,0.00177325,0,0.0126259,0,0.0143992,-0.00187299,2.06767,3,1.90122,1.99628,0,-0.00187299,-12.2912,1.99628,-1.32336,-3.03768,-0.281955,0
197,24,4728,12.05,34192.8,3.1,1.5,2.14,4.9314,12,38924,0.7,100,2.87105,-0.0017548,1,2.06151,0,0.00177325,0,0.0126259,0,0.0143992,-0.0017548,2.06591,3,1.90122,1.99628,0,-0.0017548,-12.2876,1.99628,-1.0799,-2.84599,-0.230187,0
198,24,4752,12.05,34192.8,2.7,1.5,2.14,4.93348,12,38924,0.7,100,2.87023,-0.00168727,1,2.05983,0,0.00177325,0,0.0126259,0,0.0143992,-0.00168727,2.06423,3,1.90122,1.99628,0,-0.00168727,-12.2841,1.99628,-0.94082,-2.73647,-0.200626,0
199,24,4776,12.05,34192.8,5.4,1.5,2.14,4.93548,12,38924,0.7,100,2.86944,-0.00214385,1,2.05768,0,0.00177325,0,0.0126259,0,0.0143992,-0.00214385,2.06208,3,1.90122,1.99628,0,-0.00214385,-12.2803,1.99628,-1.88223,-3.47697,-0.401541,0
200,24,4800,12.05,34192.8,5.4,1.5,2.14,4.93802,12,38924,0.7,100,2.86844,-0.00214404,1,2.05554,0,0.00177325,0,0.0126259,0,0.0143992,-0.00214404,2.05994,3,1.90122,1.99628,0,-0.00214404,-12.276,1.99628,-1.88289,-3.47728,-0.401888,0
201,24,4824,12.05,34192.8,5.2,1.5,2.14,4.94056,12,38924,0.7,100,2.86744,-0.0021104,1,2.05343,0,0.00177325,0,0.0126259,0,0.0143992,-0.0021104,2.05783,3,1.90122,1.99628,0,-0.0021104,-12.2718,1.99628,-1.81378,-3.42272,-0.387336,0
202,24,4848,12.05,34192.8,4.8,1.5,2.14,4.94306,12,38924,0.7,100,2.86645,-0.00204291,1,2.05139,0,0.00177325,0,0.0126259,0,0.0143992,-0.00204291,2.05578,3,1.90122,1.99628,0,-0.00204291,-12.2676,1.99628,-1.67482,-3.31326,-0.357843,0
203,24,4872,12.05,34192.8,2.6,1.5,2.14,4.94549,12,38924,0.7,100,2.8655,-0.0016708,1,2.04971,0,0.00177325,0,0.0126259,0,0.0143992,-0.0016708,2.05411,3,1.90122,1.99628,0,-0.0016708,-12.2639,1.99628,-0.90747,-2.70977,-0.193986,0
204,24,4896,2.05,34192.8,4.5,0.85,0.77,0,0,3293,0.7,10,2.86365,-0.0197489,1,2.02997,0,0.00177325,0,0.0126259,0,0.0143992,-0.0197489,2.03436,2,1.90122,1.13123,0,-0.0197489,-4.39852,1.13123,-1.57849,-2.70972,-0,0
205,24,4920,2.05,34192.8,3.9,0.85,0.77,0,0,3293,0.7,10,2.838,-0.0183022,1,2.01166,0,0.00177325,0,0.0126259,0,0.0143992,-0.0183022,2.01606,2,1.90122,1.13123,0,-0.0183022,-4.36047,1.13123,-1.37998,-2.51121,-0,0
206,24,4944,2.05,34192.8,4.7,0.85,0.77,0,0,3293,0.7,10,2.81423,-0.0204742,1,1.99119,0,0.00177325,0,0.0126259,0,0.0143992,-0.0204742,1.99559,2,1.90122,1.13123,0,-0.0204742,-4.32169,1.13123,-1.67801,-2.80923,-0,0
207,24,4968,2.05,34192.8,2.1,0.85,0.77,0,0,3293,0.7,10,2.78764,-0.0137526,1,1.97744,0,0.00177325,0,0.0126259,0,0.0143992,-0.0137526,1.98184,2,1.90122,1.13123,0,-0.0137526,-4.28746,1.13123,-0.755745,-1.88697,-0,0
208,24,4992,2.05,34192.8,1.7,0.85,0.77,0,0,3293,0.7,10,2.76978,-0.0127312,1,1.96471,0,0.00177325,0,0.0126259,0,0.0143992,-0.0127312,1.9691,2,1.90122,1.13123,0,-0.0127312,-4.26098,1.13123,-0.615604,-1.74683,-0,0
209,24,5016,2.05,34192.8,1.3,0.85,0.77,0,0,3293,0.7,10,2.75325,-0.0116954,1,1.95301,0,0.00177325,0,0.0126259,0,0.0143992,-0.0116954,1.95741,2,1.90122,1.13123,0,-0.0116954,-4.23655,1.13123,-0.473475,-1.6047,-0,0
210,24,5040,2.05,34192.8,1.9,0.85,0.77,0,0,3293,0.7,10,2.73806,-0.013318,1,1.93969,0,0.00177325,0,0.0126259,0,0.0143992,-0.013318,1.94409,2,1.90122,1.13123,0,-0.013318,-4.21154,1.13123,-0.696121,-1.82735,-0,0
211,24,5064,2.05,34192.8,2.1,0.85,0.77,0,0,3293,0.7,10,2.72076,-0.0138886,1,1.9258,0,0.00177325,0,0.0126259,0,0.0143992,-0.0138886,1.9302,2,1.90122,1.13123,0,-0.0138886,-4.18433,1.13123,-0.774409,-1.90563,-0,0
212,24,5088,2.05,34192.8,1.9,0.85,0.77,0,0,3293,0.7,10,2.70273,-0.0133847,1,1.91242,0,0.00177325,0,0.0126259,0,0.0143992,-0.0133847,1.91682,2,1.90122,1.13123,0,-0.0133847,-4.15706,1.13123,-0.705262,-1.83649,-0,0
213,24,5112,2.05,34192.8,1.1,0.85,0.77,0,0,3293,0.76,10,2.68534,-0.0119454,1,1.90047,0,0.00177325,0,0.0126259,0,0.0143992,-0.0119454,1.90487,2,1.90122,1.22819,0,-0.0119454,-4.13244,1.22819,-0.410818,-1.63901,-0,0
214,24,5136,2.05,34192.8,4.7,0.85,0.77,0,0,3293,0.76,10,2.66983,-0.02185,1,1.87862,0,0.00177325,0,0.0126259,0,0.0143992,-0.02185,1.88302,2,1.90122,1.22819,0,-0.02185,-4.09864,1.22819,-1.76982,-2.998,-0,0
215,24,5160,2.05,34192.8,4.2,0.85,0.77,0,0,3293,0.76,10,2.64145,-0.0205987,1,1.85802,0,0.00177325,0,0.0126259,0,0.0143992,-0.0205987,1.86242,2,1.90122,1.22819,0,-0.0205987,-4.05619,1.22819,-1.59813,-2.82631,-0,0
216,24,5184,2.05,34192.8,5.5,0.85,0.77,0,0,3293,0.76,10,2.6147,-0.0243753,1,1.83365,0,0.00177325,0,0.0126259,0,0.0143992,-0.0243753,1.83805,2,1.90122,1.22819,0,-0.0243753,-4.01122,1.22819,-2.1163,-3.34449,-0,0
217,24,5208,2.05,34192.8,10.3,0.85,0.77,0,0,3293,0.76,10,2.58305,-0.0382957,1,1.79535,0,0.00177325,0,0.0126259,0,0.0143992,-0.0382957,1.79975,2,1.90122,1.22819,0,-0.0382957,-3.94855,1.22819,-4.0263,-5.25449,-0,0
218,24,5232,2.05,34192.8,7.6,0.85,0.77,0,0,3293,0.76,10,2.53331,-0.0309911,1,1.76436,0,0.00177325,0,0.0126259,0,0.0143992,-0.0309911,1.76876,2,1.90122,1.22819,0,-0.0309911,-3.87926,1.22819,-3.02405,-4.25224,-0,0
219,24,5256,2.05,34192.8,8.1,0.85,0.77,0,0,3293,0.76,10,2.49306,-0.0328349,1,1.73153,0,0.00177325,0,0.0126259,0,0.0143992,-0.0328349,1.73593,2,1.90122,1.22819,0,-0.0328349,-3.81543,1.22819,-3.27704,-4.50523,-0,0
220,24,5280,2.05,34192.8,12.1,0.85,0.77,0,0,3293,0.76,10,2.45042,-0.0453778,1,1.68615,0,0.00177325,0,0.0126259,0,0.0143992,-0.0453778,1.69055,2,1.90122,1.22819,0,-0.0453778,-3.73722,1.22819,-4.99803,-6.22622,-0,0
221,24,5304,2.05,34192.8,15,0.85,0.77,0,0,3293,0.76,10,2.39149,-0.0553622,1,1.63079,0,0.00177325,0,0.0126259,0,0.0143992,-0.0553622,1.63519,2,1.90122,1.22819,0,-0.0553622,-3.63648,1.22819,-6.36797,-7.59616,-0,0
222,24,5328,2.05,34192.8,14.7,0.85,0.77,0,0,3293,0.76,10,2.31959,-0.0558728,1,1.57491,0,0.00177325,0,0.0126259,0,0.0143992,-0.0558728,1.57931,2,1.90122,1.22819,0,-0.0558728,-3.52525,1.22819,-6.43803,-7.66621,-0,0
223,24,5352,2.05,34192.8,6.3,0.85,0.77,0,0,3293,0.76,10,2.24703,-0.0295612,1,1.54535,0,0.00177325,0,0.0126259,0,0.0143992,-0.0295612,1.54975,2,1.90122,1.22819,0,-0.0295612,-3.43981,1.22819,-2.82786,-4.05605,-0,0
224,24,5376,2.05,34192.8,10.8,0.85,0.77,0,0,3293,0.76,10,2.20864,-0.0450683,1,1.50029,0,0.00177325,0,0.0126259,0,0.0143992,-0.0450683,1.50468,2,1.90122,1.22819,0,-0.0450683,-3.36518,1.22819,-4.95556,-6.18375,-0,0
225,24,5400,2.05,34192.8,13.6,0.85,0.77,0,0,3293,0.76,10,2.15011,-0.0558418,1,1.44444,0,0.00177325,0,0.0126259,0,0.0143992,-0.0558418,1.44884,2,1.90122,1.22819,0,-0.0558418,-3.26427,1.22819,-6.43377,-7.66196,-0,0
226,24,5424,2.05,34192.8,15.4,0.85,0.77,0,0,3293,0.76,10,2.07758,-0.0640787,1,1.38036,0,0.00177325,0,0.0126259,0,0.0143992,-0.0640787,1.38476,2,1.90122,1.22819,0,-0.0640787,-3.14435,1.22819,-7.56394,-8.79213,-0,0
227,24,5448,2.05,34192.8,14.7,0.85,0.77,0,0,3293,0.76,10,1.99437,-0.0638106,1,1.31655,0,0.00177325,0,0.0126259,0,0.0143992,-0.0638106,1.32095,2,1.90122,1.22819,0,-0.0638106,-3.01646,1.22819,-7.52715,-8.75534,-0,0
228,24,5472,2.05,34192.8,6.1,0.85,0.77,0,0,3293,0.76,10,1.91149,-0.0324689,1,1.28409,0,0.00177325,0,0.0126259,0,0.0143992,-0.0324689,1.28848,2,1.90122,1.22819,0,-0.0324689,-2.92018,1.22819,-3.22681,-4.455,-0,0
229,24,5496,2.05,34192.8,5.2,0.85,0.77,0,0,3293,0.76,10,1.86933,-0.0294346,1,1.25465,0,0.00177325,0,0.0126259,0,0.0143992,-0.0294346,1.25905,2,1.90122,1.22819,0,-0.0294346,-2.85828,1.22819,-2.81049,-4.03867,-0,0
230,24,5520,2.05,34192.8,6.5,0.85,0.77,0,0,3293,0.76,10,1.8311,-0.0351493,1,1.2195,0,0.00177325,0,0.0126259,0,0.0143992,-0.0351493,1.2239,2,1.90122,1.22819,0,-0.0351493,-2.7937,1.22819,-3.59458,-4.82277,-0,0
231,24,5544,1.25,34192.8,8.8,0.72,0.67,0,0,3644,0.76,11,1.77954,-0.0399765,1,1.17952,0,0.00177325,0,0.0126259,0,0.0143992,-0.0399765,1.18392,1,1.90122,1.04035,0,-0.0399765,-2.35146,1.04035,-5.02941,-6.06976,-0,0
232,24,5568,1.25,34192.8,11.7,0.72,0.67,0,0,3644,0.76,11,1.71987,-0.0527051,1,1.12682,0,0.00177325,0,0.0126259,0,0.0143992,-0.0527051,1.13122,1,1.90122,1.04035,0,-0.0527051,-2.25878,1.04035,-6.96204,-8.00239,-0,0
233,24,5592,1.25,34192.8,14.5,0.72,0.67,0,0,3644,0.76,11,1.64121,-0.066865,1,1.05995,0,0.00177325,0,0.0126259,0,0.0143992,-0.066865,1.06435,1,1.90122,1.04035,0,-0.066865,-2.13921,1.04035,-9.11199,-10.1523,-0,0
234,24,5616,1.25,34192.8,9.5,0.72,0.67,0,0,3644,0.76,11,1.54141,-0.048418,1,1.01154,0,0.00177325,0,0.0126259,0,0.0143992,-0.048418,1.01594,1,1.90122,1.04035,0,-0.048418,-2.02392,1.04035,-6.31113,-7.35147,-0,0
235,24,5640,1.25,34192.8,10.4,0.72,0.67,0,0,3644,0.76,11,1.46915,-0.0548103,1,0.956726,0,0.00177325,0,0.0126259,0,0.0143992,-0.0548103,0.961126,1,1.90122,1.04035,0,-0.0548103,-1.9207,1.04035,-7.28168,-8.32203,-0,0
236,24,5664,1.25,34192.8,13.7,0.72,0.67,0,0,3644,0.76,11,1.38734,-0.0746098,1,0.882117,0,0.00177325,0,0.0126259,0,0.0143992,-0.0746098,0.886516,1,1.90122,1.04035,0,-0.0746098,-1.79128,1.04035,-10.2879,-11.3283,-0,0
237,24,5688,1.25,34192.8,12.9,0.72,0.67,0,0,3644,0.76,11,1.27598,-0.0765584,1,0.805558,0,0.00177325,0,0.0126259,0,0.0143992,-0.0765584,0.809957,1,1.90122,1.04035,0,-0.0765584,-1.64011,1.04035,-10.5838,-11.6241,-0,0
238,24,5712,1.25,34192.8,11,0.72,0.67,0,0,3644,0.76,11,1.16171,-0.0722501,1,0.733308,0,0.00177325,0,0.0126259,0,0.0143992,-0.0722501,0.737707,1,1.90122,1.04035,0,-0.0722501,-1.4913,1.04035,-9.92962,-10.97,-0,0
239,24,5736,1.25,34192.8,15,0.72,0.67,0,0,3644,0.76,11,1.05388,-0.108387,1,0.624922,0,0.00177325,0,0.0126259,0,0.0143992,-0.108387,0.629321,1,1.90122,1.04035,0,-0.108387,-1.31066,1.04035,-15.4163,-16.4567,-0,0
240,24,5760,1.25,34192.8,16.9,0.72,0.67,0,0,3644,0.76,11,0.892108,-0.149446,1,0.475476,0,0.00177325,0,0.0126259,0,0.0143992,-0.149446,0.479875,1,1.90122,1.04035,0,-0.149446,-1.05283,1.04035,-21.6505,-22.6909,-0,0
241,24,5784,0.55,34192.8,14.3,0.75,0.71,0,0,1412,0.76,4,0.675321,-0.378337,0,0.0971386,0,0.00177325,0,0.0126259,0,0.0143992,-0.378337,0.101538,0,1.90122,1.0837,0,-0.378337,nan,1.0837,-34.9731,-22.2588,-0,0
242,24,5808,0.55,34192.8,15.5,0.75,0.71,0,0,1412,0.76,4,0.142452,-1.86786,0,0.01,0,0.00177325,0,0.0126259,0,0.0143992,-1.86786,0,0,1.90122,1.0837,0,-1.86786,nan,1.0837,13.2146,-109.893,0,0
243,24,5832,0.55,34192.8,16.3,0.75,0.71,0,0,1412,0.76,4,0.0197211,-14.067,0,0.01,0,0.00177325,0,0.0126259,0,0.0143992,-14.067,0,0,1.90122,1.0837,0,-14.067,nan,1.0837,1.64869,-827.611,0,0
